cid,price_class
8731960540,2
8864000425,2
1545800640,2
2899200040,2
5115000160,2
3876540410,2
3275800050,2
7466900320,2
5379805160,2
1312930250,2
922059020,2
2525310220,2
8731730590,2
646910620,2
6632900354,2
2618300080,2
2560805630,2
1432701430,2
2944510080,2
7967200060,2
8643200055,2
1355000220,2
3810000465,2
1822059382,2
9406500540,2
1320069163,2
1446401540,2
7523700305,2
3333002790,2
4030500130,2
6929603207,2
2500600297,2
2791500270,2
2524069072,2
920069052,2
3971702325,2
2475200590,2
2988800011,2
7520000020,2
8078050120,2
3123049131,2
8802400906,2
1938400010,2
3275310220,2
4359100050,2
1430800258,2
6163901380,2
798000145,2
5417600130,2
8562000010,2
1322049335,2
123039336,2
2953000090,2
5468000180,2
8016250080,2
9524100207,2
1796350690,2
7203000465,2
7972603385,2
7225000090,2
3830630060,2
1932300075,2
4154300275,2
2911000100,2
3826000550,2
9211520410,2
2188201010,2
1207000025,2
1922059102,2
9407111250,2
2781320100,2
1545808560,2
1545808370,2
9542800610,2
3419600125,2
1003600080,2
2895550190,2
9476200650,2
6700390210,2
3832500230,2
6141100320,2
7972601995,2
8078490090,2
8078050140,2
3644100073,2
7697860130,2
9235900030,2
8731982470,2
7957600025,2
6303401395,2
6700390150,2
492000475,2
1545807920,2
6386700110,2
7140600020,2
3352400905,2
7697870860,2
8856950310,2
7697920160,2
7347600490,2
1938400300,2
1207200010,2
807800190,2
9211500560,2
8019200845,2
2887950110,2
5540800100,2
8732040180,2
6620400025,2
8856971000,2
2171400218,2
4345000050,2
1823049242,2
4270600025,2
9266700190,2
1388600110,2
6700390100,2
8731982550,2
4268200055,2
5379805460,2
109200390,2
7129301851,2
7697850360,2
8880600070,2
4222200210,2
3644100072,2
3530540090,2
2013801086,2
7961500010,2
7454000295,2
6781200013,2
2372800100,2
1723049033,2
7893206305,2
9477100620,2
7967700570,2
3329520410,2
6450303820,2
7888100240,2
6084600420,2
3568200060,2
1683600130,2
8946750030,2
303100080,2
910000104,2
7147800015,2
8165100035,2
9835801000,2
4435000520,2
1921059213,2
1938400040,2
3422049158,2
2791500280,2
1591600676,2
1218000025,2
985001082,2
1612500155,2
4338800170,2
8645500270,2
2115510300,2
6624010170,2
420069021,2
8732000390,2
2023049361,2
937000330,2
1545801500,2
1565900070,2
395800370,2
1156000100,2
7905400160,2
8141310040,2
2734100738,2
9269750460,2
7227800055,2
1311000270,2
2312400200,2
1352300580,2
8732040820,2
8029200135,2
9835800750,2
3021059197,2
2599000130,2
1796360470,2
7132300042,2
9315000010,2
1887500045,2
6209000165,2
7349650230,2
1424059130,2
5360200054,2
3422049190,2
9325800005,2
8651442910,2
643000110,2
6064800550,2
6135300010,2
2946001950,2
4302201085,2
104530490,2
6083000083,2
1310500550,2
4356200120,2
7686204675,2
2202500080,2
5009600010,2
2616700450,2
8960200630,2
53500020,2
2172000846,2
5279100625,2
5151600480,2
5412300410,2
2122059160,2
3668001080,2
8856004327,2
5559200020,2
6300000368,2
2522059112,2
8154100020,2
7985100190,2
4302200790,2
8019200360,2
4053200933,2
1645000097,2
2114700460,2
7697920450,2
4435000490,2
3343903640,2
8732040580,2
3057000400,2
880000205,2
5112800190,2
1313500070,2
2787460120,2
8128700005,2
3686900025,2
1665400165,2
9406500530,2
2895110062,2
114100354,2
8802400411,2
4324200060,2
5466410030,2
9392500100,2
121039156,2
1432701510,2
5379804690,2
4137000460,2
7225000215,2
8960200280,2
7806210070,2
1795500240,2
4364700165,2
1796380330,2
2591730200,2
2781280300,2
104501040,2
7387500185,2
5066400483,2
3333000775,2
3353400860,2
9320870040,2
2781270080,2
3021059244,2
2734100736,2
8092700230,2
7211400525,2
8141310080,2
7657600005,2
1823069213,2
1423400005,2
1446800511,2
3821000100,2
1423600300,2
7686203195,2
1148000190,2
5419800220,2
3524039060,2
2523039282,2
7452500530,2
6623400356,2
5438000060,2
7282900025,2
3336000296,2
9423800030,2
1321400650,2
3342700465,2
3224800120,2
109200390,2
7883602650,2
1657000070,2
7888200140,2
1253200170,2
424500035,2
7524600120,2
3172600151,2
7524000030,2
3395800295,2
6882520050,2
5101400561,2
985001266,2
3601800580,2
16000545,2
2591730230,2
1771100330,2
985001275,2
8078050040,2
345700180,2
7524000280,2
2154550020,2
9320600020,2
8732160050,2
5412100920,2
3395040550,2
1445200050,2
7227800025,2
3021059276,2
7338402850,2
1430800162,2
5252000170,2
3243100050,2
3278600750,2
40001065,2
4204400098,2
6918100170,2
1311000600,2
1555300490,2
4038000040,2
3361401977,2
3329520170,2
1117000050,2
1545808120,2
293000145,2
8892900180,2
3832710840,2
3438503214,2
537000416,2
1221000395,2
739820050,2
4051150070,2
2788400090,2
1823069046,2
2129700320,2
1921069059,2
4024100090,2
4399200075,2
1596600060,2
8699100160,2
5104500020,2
4047200820,2
1022059123,2
3750603685,2
2616700560,2
1311100520,2
40000553,2
3241600015,2
1545801970,2
1922059135,2
5466700450,2
3395800155,2
3410600015,2
3832200070,2
7983000200,2
1607100139,2
2475200870,2
4136950140,2
301402140,2
7893808220,2
7831800411,2
5412300130,2
646910020,2
2781250970,2
3375300210,2
1760651000,2
5249801440,2
120059044,2
100500020,2
2781250610,2
3275300270,2
5101408735,2
7227501190,2
2113701200,2
8651440250,2
7832800015,2
7140200280,2
2822059262,2
5634500170,2
3031200246,2
16000200,2
1432700420,2
2923049421,2
114100791,2
4123800270,2
7454000030,2
1545808110,2
2508000020,2
6623400217,2
3751600430,2
5595900090,2
1773101159,2
302000375,2
2796100160,2
7228501903,2
9476200580,2
6145601599,2
629650370,2
8857600360,2
8731951130,2
6117501820,2
2791500020,2
5647900120,2
3339900096,2
2113700500,2
7520000695,2
4279900140,2
7985000010,2
8039900086,2
1545803520,2
5602000025,2
1163400020,2
2634500050,2
7522600030,2
8662500130,2
6123600090,2
3810000202,2
1761300340,2
9269750220,2
3123039089,2
5126950340,2
104510230,2
5561720180,2
1545804240,2
4331000400,2
1545803390,2
1503200050,2
5422420120,2
3336500190,2
913000340,2
88000790,2
8637100370,2
1023059186,2
6802210090,2
1545805460,2
4167100240,2
1423900220,2
2893000610,2
9262800171,2
7304300905,2
2460700700,2
6413600290,2
6664900410,2
5104450440,2
2787311190,2
8798000100,2
1722800835,2
1105000373,2
2473100330,2
3352402236,2
8658303585,2
8091400200,2
4338800190,2
1422700080,2
4060000290,2
5636000400,2
6929603769,2
4222310290,2
1796380060,2
5466420030,2
2987400025,2
1765100025,2
7224500010,2
6147650170,2
2787311480,2
2212210360,2
3830620300,2
5559600140,2
2822059360,2
421000455,2
3584000180,2
4365200186,2
7763400035,2
2220069196,2
7984400005,2
1612500170,2
5381600110,2
7789000080,2
4299700095,2
9510900270,2
8108600442,2
9371700125,2
2215901190,2
2215901230,2
321049090,2
2329800430,2
3336001360,2
1432400570,2
11900140,2
9476200020,2
6792200282,2
4136880140,2
2172000285,2
2021069059,2
558100065,2
6181410950,2
1545806720,2
6668900010,2
7696620100,2
2420069604,2
1105000233,2
723049596,2
8856004328,2
4325000125,2
1624049092,2
880000211,2
6649500040,2
2473100790,2
3546000070,2
6386700300,2
5028602020,2
7316400070,2
7334501130,2
2787320140,2
5341600030,2
9412700160,2
4060000170,2
7987400356,2
251300260,2
1389600040,2
3782100155,2
3031200120,2
84000105,2
1900600105,2
6052401215,2
393000385,2
7987400316,2
3387900390,2
4337000285,2
5547500050,2
3211000040,2
3210400060,2
1922059278,2
9352900222,2
2473251180,2
5379800500,2
2873000780,2
8645501330,2
7883604095,2
8690600050,2
3365900106,2
7399300420,2
523049106,2
7806210400,2
1796370590,2
9407100800,2
6303400150,2
8150100265,2
3211000170,2
8581200240,2
5001700040,2
6300000213,2
3810000565,2
5379801600,2
7760400210,2
9407001700,2
3530400080,2
5115000100,2
7760400420,2
5149800040,2
3343901961,2
2848700585,2
2618300190,2
8016250060,2
1608000120,2
5245400030,2
8570900023,2
8731983200,2
1432400120,2
629650380,2
2212200050,2
1796360350,2
1521049156,2
9558800030,2
8698100115,2
4406000390,2
5621100115,2
1137600190,2
4136950200,2
3971701300,2
3750605247,2
1645000710,2
3224079005,2
3204400030,2
4068300280,2
3521059042,2
4435000705,2
3832050130,2
723069013,2
5727500561,2
301400320,2
6700390090,2
5112800210,2
4058801230,2
8100000090,2
7211400990,2
8001100030,2
7224000315,2
603001045,2
873900240,2
9352901085,2
4222500020,2
984210170,2
5466350120,2
2817100900,2
8141310030,2
9412700550,2
7796450200,2
6700390230,2
7899800857,2
6411600411,2
9141100210,2
1926059155,2
1796360370,2
3644100065,2
179000505,2
2944500470,2
7696610240,2
2312400230,2
7338220280,2
9331800580,2
421059018,2
3826500020,2
6623400193,2
7304301045,2
2873000920,2
5637200450,2
5643600351,2
7968460240,2
5595900355,2
2149800148,2
5245600120,2
1862900690,2
2144800146,2
3822200036,2
1898600050,2
6791400320,2
7806210380,2
1321400060,2
7950304095,2
3451000442,2
4123800260,2
2011000010,2
5420300210,2
8732131200,2
7212680850,2
2013300050,2
4167300350,2
7522700110,2
2459000020,2
7129300420,2
7347600210,2
1545800710,2
2817850290,2
2475900840,2
8075400570,2
2459950010,2
4136800205,2
3330500925,2
3375300150,2
1545802830,2
3391900130,2
2895800770,2
6752300120,2
2115510160,2
1796500100,2
8019200823,2
1001200050,2
8669160170,2
2475201070,2
7334600730,2
5412400170,2
4027701220,2
1665400025,2
7236100015,2
7697870350,2
8100900115,2
1687000200,2
216500040,2
7524100280,2
323059167,2
3126049261,2
7147600245,2
2025700260,2
6624010010,2
7968460270,2
8807810890,2
9407150360,2
3546000380,2
1796370730,2
2214800110,2
4331400190,2
5602000275,2
2787460720,2
8645501091,2
7899800860,2
104550540,2
8096800270,2
7227500020,2
2826049091,2
3996900575,2
5540000010,2
7899800864,2
2095600150,2
3830630310,2
2212700180,2
4136950070,2
7686205370,2
7657000540,2
3832710960,2
6151800486,2
7211401975,2
5029460180,2
3668000500,2
922069139,2
9262800294,2
2473460860,2
984000450,2
3298700671,2
8731901810,2
623049341,2
739500050,2
7399300120,2
1796370930,2
1545805730,2
4051150100,2
8943600020,2
561000075,2
1311800040,2
8857600820,2
2523039239,2
2976800145,2
7696600020,2
4331000595,2
9264921020,2
2114700040,2
3235100080,2
7697870700,2
7549801140,2
8732020310,2
7812800310,2
9510900360,2
8648200030,2
1311910300,2
6123000225,2
7686203620,2
4167300030,2
7950304065,2
3832500260,2
5163700085,2
7129302555,2
2843200085,2
526059224,2
7215400770,2
3298600440,2
1657530010,2
301400850,2
1081200360,2
104550580,2
6121800060,2
6084600330,2
2742100016,2
2011400019,2
9415950020,2
5009600070,2
621069102,2
3353401070,2
646910560,2
3388000040,2
8732190460,2
7562100065,2
4023500990,2
2005950050,2
1099600250,2
7575620120,2
7452500565,2
3422059249,2
8645500370,2
9828200460,2
8078570390,2
1591000015,2
1545806510,2
3298700941,2
316000160,2
4358700164,2
1326069151,2
2025701360,2
1761300110,2
3223039010,2
3330501645,2
3141600600,2
7183000060,2
943100262,2
7338220120,2
1423900080,2
1781500435,2
8687800010,2
1796370180,2
2025700270,2
2235000015,2
2525300380,2
4223000140,2
7942200050,2
3322049126,2
3783100080,2
301400800,2
1545801340,2
795002455,2
185000161,2
7788400180,2
3294700310,2
6818400110,2
5557800010,2
9476200485,2
8074400150,2
1250200285,2
8732030490,2
5466400530,2
3151600035,2
3832080440,2
4233400490,2
4136950180,2
1352300120,2
5028600550,2
5300200085,2
128500260,2
8851500050,2
7258200055,2
2420069251,2
1592080060,2
7661600206,2
5557500270,2
3375300370,2
3031200165,2
5630500005,2
898000220,2
4338800500,2
3797700030,2
3832710450,2
3751606606,2
3291800120,2
7131300031,2
9264900880,2
4435000145,2
301400830,2
8899000140,2
103400160,2
6084600660,2
1545806980,2
1310960190,2
1231000510,2
3832150190,2
1432701380,2
9211500230,2
2310030500,2
3336001946,2
3751606513,2
2413300730,2
2473360060,2
4068300160,2
402000115,2
3298700840,2
8598900157,2
8732020770,2
4181200680,2
3903200050,2
8946750020,2
2787320430,2
8731900340,2
7511800070,2
3728800320,2
6450301220,2
7812800775,2
5469700060,2
9324300030,2
3751600635,2
2025701060,2
4137000280,2
2796100640,2
8830400135,2
2916620240,2
2938100005,2
7972000200,2
7452500730,2
6163900032,2
4233400280,2
1446800181,2
5438000080,2
7893207925,2
4303200555,2
4137020360,2
7895500290,2
7452500340,2
3620069036,2
7851200040,2
2009001600,2
2473380010,2
2926049582,2
6777800150,2
8150100240,2
1321970240,2
1253200290,2
739800070,2
1321730470,2
425200145,2
3056000050,2
1796361100,2
7129302095,2
2861100030,2
1312920060,2
7896300070,2
7461420060,2
5379801972,2
301400940,2
3235390010,2
2025700080,2
3995700435,2
133000127,2
2788400315,2
3925000020,2
740500040,2
405100295,2
408100105,2
4322300340,2
8078520090,2
740500070,2
993001629,2
7614100020,2
5347200165,2
1900600040,2
7227501765,2
2011000020,2
399000025,2
1545800090,2
5589300210,2
4322300140,2
9500900430,2
3830630090,2
1423049029,2
9558200025,2
5602000105,2
1457500026,2
6300000212,2
5468730030,2
945000410,2
3654800200,2
3432501415,2
2025700200,2
5104200380,2
7221400285,2
7568700135,2
4472000050,2
3530410020,2
8849300320,2
2938200170,2
8856890020,2
7203101610,2
5029450200,2
8074200160,2
1222029077,2
1604602195,2
7211400506,2
3222059206,2
7749500250,2
2895810200,2
2473250280,2
3876600120,2
4047200950,2
8857600540,2
1311200460,2
9320500080,2
8731800840,2
6669150790,2
3365900462,2
8648210140,2
4047200580,2
7888200240,2
8698600080,2
8656300080,2
6303400520,2
7437101030,2
7575600610,2
3348401490,2
3438500346,2
4137040060,2
1953400520,2
2131200065,2
1862900160,2
1180007005,2
9238440020,2
1721059230,2
8669160310,2
7697870310,2
8732190170,2
2557000630,2
6668900005,2
5420800010,2
8074200100,2
7575620750,2
5127001170,2
7237301210,2
1545805030,2
9542801990,2
2013800095,2
1843130210,2
9357000230,2
4222500410,2
9542801310,2
5141000571,2
301400930,2
2420069201,2
844000225,2
3992700130,2
1687000270,2
3826501060,2
4233400400,2
7524300020,2
3814701090,2
1422700110,2
1423600020,2
6123000090,2
7899800476,2
520069032,2
9510900710,2
7452500770,2
1865810060,2
4013800131,2
3705000070,2
7749500970,2
8091410080,2
5412400180,2
4396000180,2
273900030,2
1840000030,2
3445400120,2
2895800710,2
408100150,2
4222310010,2
7237300330,2
4137020820,2
7338401759,2
421000285,2
8732190070,2
2475200080,2
7205000080,2
3395041194,2
7349660050,2
1446400615,2
1310700210,2
3832710210,2
1450900020,2
6700400140,2
104530110,2
3450300270,2
7889601300,2
7889601165,2
2013200390,2
1862900040,2
4027700795,2
4167700240,2
8731982250,2
1951500055,2
5419800510,2
3277801431,2
2676500080,2
8857310010,2
1397300055,2
9117000170,2
4337000335,2
9900000190,2
4345300180,2
1545803340,2
5416500090,2
4178500300,2
6679000390,2
3438503140,2
6450303235,2
1180002735,2
2019200220,2
1722059326,2
2171400126,2
2891000010,2
8731951370,2
739800250,2
2115720270,2
7789000260,2
6163901033,2
6600490250,2
8731801190,2
4137070830,2
304100010,2
2212200500,2
1920079039,2
7327902612,2
4340610080,2
421000465,2
2025700430,2
4181200540,2
322059097,2
3110800040,2
192460310,2
2473251090,2
6457000080,2
7955080300,2
2310000380,2
428000150,2
2025700130,2
9500900060,2
2612000390,2
5636010280,2
2329800330,2
322059095,2
5437810320,2
2009000370,2
7879600070,2
3094000210,2
1440700190,2
1545800730,2
9262800057,2
1796360340,2
3876760430,2
5070000120,2
3920900220,2
7899800730,2
3243100080,2
3744600704,2
2597500090,2
5468760050,2
2144800117,2
2215900180,2
5468730110,2
8091410530,2
5230300280,2
3438501662,2
5095400040,2
7885800740,2
7893205080,2
2195900010,2
3705000060,2
3395800305,2
6386300120,2
1796381070,2
3634100030,2
5589300361,2
6147650300,2
4136900250,2
1623059092,2
1237500540,2
2473381090,2
9211510410,2
3832080610,2
4024700100,2
3092000030,2
4302200695,2
9407001500,2
1760650670,2
3832050760,2
6929600945,2
4345000490,2
2557000540,2
2597501190,2
3578600062,2
7889100020,2
8071000050,2
6802210330,2
4233800020,2
1796200140,2
5347200179,2
3295710150,2
4427100025,2
109210460,2
6648701740,2
3832700250,2
1726059053,2
1545803240,2
8731951670,2
7883603390,2
1117000150,2
1311600030,2
9476200545,2
2473100090,2
6031400071,2
2112700845,2
507100020,2
740500010,2
3832600080,2
8661000148,2
7697800170,2
8641500280,2
3971700937,2
3751606514,2
3726800010,2
797000276,2
3293700496,2
1645000580,2
4167960330,2
5466750140,2
7349650330,2
5420300240,2
5379804537,2
3223049131,2
984000710,2
5113200310,2
8849700040,2
